"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33"
"4620831.04","462","Montréal","0831.04",4632.00,-2.30,2675.60,39.80,70.10,12.80,15.00,545.00,0.00,2.60,44400.00,38400.00,4.60,3.50,9.60,85.00,20.00,4135.00,545.00,65.00,90.00,1345.00,475.00,165.00,6.30,17.00,850.00,888.00,75.00,400000.00
"4620831.05","462","Montréal","0831.05",4679.00,2.00,2424.50,40.90,69.60,13.60,15.00,280.00,0.00,2.70,48000.00,41200.00,3.40,2.50,7.40,105.00,55.00,3895.00,715.00,80.00,180.00,1570.00,165.00,140.00,6.70,20.60,1090.00,1090.00,75.00,400000.00
"4620831.07","462","Montréal","0831.07",3095.00,4.20,40.40,41.40,64.40,16.80,45.00,25.00,0.00,2.50,43200.00,37600.00,7.50,5.80,15.20,0.00,0.00,2925.00,105.00,0.00,25.00,1065.00,170.00,100.00,8.20,12.10,870.00,880.00,85.00,376000.00
"4620831.08","462","Montréal","0831.08",10576.00,31.70,2347.80,36.30,65.00,11.50,75.00,995.00,0.00,2.80,51200.00,44000.00,4.00,3.10,11.80,255.00,110.00,8380.00,1990.00,190.00,265.00,2995.00,790.00,450.00,8.20,25.90,1250.00,1146.00,95.00,448000.00
"4620831.09","462","Montréal","0831.09",4132.00,-2.20,2465.20,36.40,67.10,9.20,45.00,145.00,0.00,2.90,48800.00,42000.00,4.10,3.40,9.00,45.00,0.00,3815.00,345.00,55.00,50.00,1265.00,185.00,105.00,5.50,18.90,1020.00,1030.00,70.00,352000.00
"4620832.00","462","Montréal","0832.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4620833.00","462","Montréal","0833.00",7597.00,20.20,122.60,37.30,66.50,12.10,50.00,425.00,0.00,2.60,48800.00,42000.00,4.80,3.40,13.80,115.00,50.00,6730.00,635.00,110.00,120.00,2445.00,410.00,285.00,7.60,24.10,1090.00,1152.00,85.00,424000.00
"4620834.00","462","Montréal","0834.00",2769.00,6.20,53.00,41.00,66.10,17.00,40.00,95.00,0.00,2.50,42800.00,37200.00,6.50,5.10,11.60,10.00,0.00,2580.00,80.00,25.00,15.00,825.00,250.00,110.00,8.80,18.00,880.00,880.00,70.00,376000.00
"4620850.03","462","Montréal","0850.03",5148.00,2.40,3438.60,40.80,62.90,17.60,30.00,995.00,0.00,2.30,44400.00,38800.00,9.10,7.10,17.20,55.00,35.00,4450.00,345.00,40.00,95.00,1180.00,900.00,295.00,8.90,21.20,830.00,864.00,95.00,400000.00
"4620850.04","462","Montréal","0850.04",4878.00,0.20,579.40,35.80,67.80,8.50,5.00,190.00,0.00,2.90,58400.00,49200.00,2.00,1.90,4.00,75.00,0.00,4520.00,435.00,95.00,85.00,1640.00,65.00,130.00,7.00,0.00,620.00,640.00,35.00,424000.00
"4620850.05","462","Montréal","0850.05",3525.00,-3.10,456.40,35.60,68.10,8.70,5.00,400.00,0.00,2.60,50000.00,42800.00,5.10,4.00,13.00,20.00,0.00,3175.00,260.00,20.00,45.00,1075.00,295.00,80.00,4.70,11.90,900.00,930.00,55.00,360000.00
"4620850.06","462","Montréal","0850.06",5127.00,-3.20,2992.60,39.90,66.00,14.70,15.00,495.00,0.00,2.60,48400.00,42000.00,2.80,2.00,7.80,15.00,0.00,4800.00,375.00,55.00,80.00,1655.00,345.00,200.00,9.40,13.20,930.00,980.00,125.00,400000.00
"4620850.07","462","Montréal","0850.07",6793.00,35.10,2827.60,33.70,63.00,8.70,15.00,645.00,0.00,2.80,62000.00,51600.00,2.40,2.00,7.20,130.00,10.00,5845.00,855.00,65.00,190.00,2050.00,385.00,270.00,7.30,29.90,1330.00,1248.00,40.00,460000.00
"4620851.00","462","Montréal","0851.00",5973.00,13.50,1796.40,46.10,60.10,25.70,230.00,1365.00,0.00,2.00,41600.00,36400.00,10.20,8.30,15.80,85.00,30.00,5145.00,610.00,35.00,105.00,1610.00,1215.00,460.00,10.90,23.00,870.00,904.00,105.00,380000.00
"4620852.02","462","Montréal","0852.02",932.00,10.30,120.00,41.80,64.40,17.00,25.00,25.00,0.00,2.40,44000.00,37600.00,7.40,6.00,13.00,0.00,0.00,850.00,80.00,0.00,25.00,315.00,65.00,50.00,9.40,35.70,800.00,880.00,40.00,424000.00
"4620852.03","462","Montréal","0852.03",2189.00,8.00,973.50,41.10,68.70,14.20,40.00,10.00,0.00,2.70,54400.00,45200.00,4.00,3.50,8.50,25.00,15.00,1870.00,175.00,0.00,35.00,695.00,60.00,95.00,12.90,0.00,800.00,880.00,30.00,600000.00
"4620852.04","462","Montréal","0852.04",5502.00,52.80,249.80,35.30,66.80,8.90,120.00,305.00,0.00,2.70,54000.00,45600.00,4.40,3.80,10.00,65.00,55.00,4910.00,645.00,145.00,95.00,1860.00,230.00,225.00,10.20,17.40,1250.00,1200.00,85.00,496000.00
"4620852.05","462","Montréal","0852.05",3117.00,4.20,103.80,38.10,65.70,12.50,20.00,0.00,0.00,3.00,52400.00,44800.00,3.70,3.20,8.00,35.00,0.00,2840.00,285.00,75.00,45.00,1000.00,40.00,115.00,9.60,50.00,1000.00,1000.00,40.00,600000.00
"4620853.02","462","Montréal","0853.02",5631.00,-1.10,279.10,40.30,65.50,15.10,30.00,280.00,0.00,2.60,50800.00,43200.00,4.50,3.00,14.20,80.00,40.00,5070.00,410.00,10.00,80.00,1900.00,265.00,230.00,7.90,30.20,840.00,785.00,85.00,380000.00
"4620853.03","462","Montréal","0853.03",5809.00,2.20,1887.60,40.20,65.00,16.00,35.00,1005.00,0.00,2.40,50400.00,42800.00,4.20,3.20,9.80,60.00,35.00,5340.00,395.00,65.00,90.00,1905.00,540.00,300.00,6.80,31.80,1090.00,1204.00,80.00,352000.00
"4620853.04","462","Montréal","0853.04",5613.00,-1.20,445.80,38.40,66.90,12.50,55.00,15.00,0.00,2.90,52400.00,44800.00,2.60,2.00,6.60,35.00,0.00,5165.00,440.00,10.00,115.00,1895.00,60.00,155.00,7.70,0.00,785.00,880.00,90.00,420000.00
"4620854.01","462","Montréal","0854.01",5486.00,-2.40,1944.90,45.00,56.90,25.30,20.00,125.00,0.00,2.70,60400.00,50000.00,3.30,2.80,5.40,25.00,80.00,4710.00,485.00,10.00,80.00,1840.00,135.00,155.00,6.00,32.10,880.00,1060.00,130.00,650000.00
"4620854.02","462","Montréal","0854.02",5980.00,0.80,299.40,45.10,59.30,24.60,30.00,180.00,90.00,2.50,56400.00,47200.00,3.20,3.10,4.20,110.00,65.00,5340.00,575.00,20.00,100.00,2210.00,145.00,180.00,6.60,21.40,860.00,1000.00,165.00,516000.00
"4620855.01","462","Montréal","0855.01",4808.00,-2.40,617.20,43.10,61.20,21.20,0.00,160.00,5.00,2.50,51600.00,44000.00,3.40,2.60,5.60,50.00,0.00,4285.00,505.00,25.00,110.00,1805.00,125.00,140.00,6.70,15.40,930.00,960.00,105.00,424000.00
"4620855.03","462","Montréal","0855.03",6481.00,2.00,1641.70,46.30,57.40,27.30,30.00,1495.00,55.00,2.10,47600.00,40400.00,8.10,5.80,12.60,115.00,60.00,5660.00,655.00,35.00,110.00,2060.00,985.00,535.00,12.70,27.40,930.00,994.00,180.00,448000.00
"4620855.04","462","Montréal","0855.04",3518.00,4.50,423.10,37.10,63.90,11.50,5.00,135.00,0.00,3.10,69000.00,56800.00,1.70,1.40,4.00,80.00,45.00,2985.00,460.00,15.00,80.00,1080.00,60.00,90.00,7.50,0.00,1640.00,1700.00,25.00,700000.00
"4620856.00","462","Montréal","0856.00",3588.00,45.40,231.60,38.80,69.30,15.00,35.00,970.00,35.00,2.00,42400.00,37200.00,9.00,9.00,10.80,85.00,75.00,2885.00,660.00,110.00,140.00,795.00,965.00,395.00,13.80,29.70,1210.00,1216.00,60.00,320000.00
"4620857.01","462","Montréal","0857.01",5310.00,11.20,3566.60,45.60,58.60,25.80,75.00,765.00,0.00,2.30,37200.00,33600.00,9.50,7.10,15.90,60.00,20.00,4195.00,1055.00,165.00,240.00,1435.00,840.00,415.00,3.10,43.80,900.00,1312.00,95.00,400000.00
"4620857.02","462","Montréal","0857.02",4294.00,0.40,3637.10,41.10,62.50,18.80,60.00,385.00,10.00,2.60,38800.00,34000.00,8.70,7.40,12.20,90.00,45.00,3510.00,805.00,75.00,100.00,1185.00,495.00,200.00,9.30,18.20,820.00,844.00,100.00,348000.00
"4620857.06","462","Montréal","0857.06",5696.00,1.30,3991.90,41.00,64.80,17.00,75.00,615.00,0.00,2.50,41200.00,36400.00,6.80,4.70,16.40,110.00,110.00,4360.00,1190.00,150.00,300.00,1685.00,565.00,265.00,6.20,28.80,810.00,872.00,205.00,376000.00
"4620857.07","462","Montréal","0857.07",7509.00,0.50,737.30,39.40,68.80,12.50,60.00,575.00,5.00,2.80,47200.00,40400.00,3.80,3.50,8.00,160.00,60.00,5925.00,1495.00,220.00,280.00,2245.00,455.00,190.00,6.70,7.80,1020.00,1008.00,80.00,400000.00
"4620857.08","462","Montréal","0857.08",5836.00,1.80,1510.70,46.40,59.10,27.70,115.00,2235.00,0.00,1.90,38800.00,34800.00,10.60,6.70,19.80,105.00,40.00,4665.00,985.00,165.00,195.00,1965.00,1000.00,600.00,11.70,36.70,920.00,1098.00,90.00,260000.00
"4620857.09","462","Montréal","0857.09",5424.00,4.10,2352.30,43.10,66.60,18.60,55.00,1025.00,0.00,2.30,46000.00,39600.00,5.70,4.50,11.80,160.00,55.00,4135.00,1215.00,165.00,215.00,1855.00,430.00,370.00,9.70,44.20,1260.00,1320.00,50.00,400000.00
"4620857.10","462","Montréal","0857.10",7888.00,38.00,1196.10,38.50,67.90,13.10,215.00,890.00,0.00,2.50,49200.00,42400.00,4.60,3.70,9.80,250.00,90.00,6220.00,1470.00,185.00,190.00,2640.00,455.00,455.00,12.90,27.50,1070.00,1140.00,115.00,400000.00
"4620857.11","462","Montréal","0857.11",3606.00,-3.80,1660.20,41.90,68.80,16.40,15.00,330.00,0.00,2.40,42000.00,36800.00,5.30,3.70,13.60,120.00,45.00,2800.00,800.00,125.00,145.00,1380.00,125.00,130.00,7.60,20.00,1100.00,1040.00,55.00,300000.00
"4620857.12","462","Montréal","0857.12",4053.00,7.50,3709.50,41.00,64.70,17.50,60.00,170.00,10.00,2.70,40800.00,35600.00,4.50,3.40,8.80,100.00,45.00,3240.00,730.00,120.00,125.00,1220.00,310.00,160.00,8.60,19.70,830.00,920.00,105.00,348000.00
"4620858.01","462","Montréal","0858.01",4910.00,3.80,3244.40,41.20,63.70,18.50,85.00,160.00,0.00,2.60,39600.00,35200.00,5.80,4.90,9.20,145.00,35.00,3710.00,1100.00,180.00,185.00,1625.00,220.00,165.00,7.70,17.80,1000.00,1020.00,105.00,348000.00
"4620858.02","462","Montréal","0858.02",3988.00,2.80,3323.30,41.90,63.40,19.30,65.00,140.00,190.00,2.50,34800.00,31600.00,10.60,8.80,13.40,245.00,100.00,2795.00,1130.00,195.00,255.00,1125.00,465.00,215.00,8.00,26.10,870.00,900.00,100.00,348000.00
"4620858.04","462","Montréal","0858.04",5772.00,4.50,2065.10,40.30,63.60,17.00,75.00,125.00,0.00,2.80,43200.00,37600.00,4.50,3.80,8.40,90.00,35.00,4155.00,1630.00,175.00,280.00,1885.00,195.00,240.00,10.60,23.70,960.00,1070.00,120.00,400000.00
"4620858.05","462","Montréal","0858.05",3318.00,10.20,328.10,38.30,67.20,12.50,70.00,135.00,0.00,2.80,43200.00,38000.00,5.70,3.70,13.60,85.00,30.00,2420.00,815.00,75.00,180.00,1015.00,165.00,95.00,6.90,14.70,960.00,1000.00,50.00,400000.00
"4620859.00","462","Montréal","0859.00",3254.00,13.90,4339.20,39.20,66.60,14.90,160.00,265.00,0.00,2.70,30800.00,28400.00,11.60,11.10,15.60,205.00,90.00,1930.00,1230.00,265.00,265.00,770.00,405.00,195.00,15.60,17.70,920.00,1044.00,35.00,492000.00
"4620860.01","462","Montréal","0860.01",6199.00,-2.10,3731.20,42.60,62.10,20.80,10.00,370.00,0.00,2.50,38000.00,34400.00,7.10,5.60,11.00,180.00,60.00,4360.00,1785.00,260.00,315.00,2025.00,410.00,270.00,8.60,23.20,730.00,852.00,170.00,348000.00
"4620860.02","462","Montréal","0860.02",4028.00,5.30,3339.40,41.00,62.60,18.40,50.00,630.00,0.00,2.50,34800.00,31600.00,13.90,11.00,17.60,205.00,135.00,2745.00,1045.00,210.00,165.00,825.00,825.00,270.00,12.00,20.90,910.00,966.00,180.00,424000.00
"4620861.00","462","Montréal","0861.00",6970.00,6.10,3652.30,44.50,60.80,23.70,120.00,1750.00,220.00,2.00,36000.00,32400.00,17.30,14.70,27.40,315.00,255.00,5125.00,1465.00,270.00,285.00,1680.00,1675.00,710.00,13.40,29.50,785.00,858.00,320.00,400000.00
"4620862.00","462","Montréal","0862.00",6833.00,-0.40,3072.50,48.80,51.80,33.10,0.00,1420.00,595.00,2.00,50000.00,42000.00,11.00,10.20,10.80,320.00,185.00,4890.00,1365.00,210.00,190.00,2130.00,1025.00,670.00,12.90,39.40,930.00,1004.00,205.00,500000.00
"4620863.01","462","Montréal","0863.01",3686.00,7.20,2623.50,44.60,57.00,25.20,15.00,490.00,160.00,2.30,52800.00,44000.00,7.80,6.40,14.00,80.00,60.00,2875.00,655.00,30.00,110.00,1040.00,555.00,355.00,8.20,48.20,1030.00,1080.00,80.00,750000.00
"4620863.02","462","Montréal","0863.02",7102.00,13.10,3696.10,50.60,55.00,33.90,60.00,1120.00,1690.00,1.80,48000.00,40800.00,11.60,8.80,19.40,200.00,145.00,5415.00,1055.00,95.00,185.00,1725.00,1980.00,870.00,11.60,34.40,1080.00,1207.00,205.00,500000.00
"4620864.00","462","Montréal","0864.00",5140.00,-2.70,2554.70,41.70,63.20,18.60,110.00,630.00,5.00,2.50,64500.00,52400.00,5.20,5.00,7.00,35.00,40.00,4645.00,455.00,35.00,90.00,1525.00,575.00,315.00,10.20,28.10,970.00,1132.00,240.00,800000.00
"4620865.00","462","Montréal","0865.00",1829.00,2.90,3513.30,40.40,69.90,15.60,165.00,610.00,45.00,1.80,30800.00,28200.00,20.60,19.00,28.00,120.00,50.00,1495.00,355.00,65.00,60.00,350.00,660.00,265.00,27.10,25.00,750.00,786.00,100.00,300000.00
"4620866.00","462","Montréal","0866.00",3223.00,8.70,6562.80,40.60,69.30,16.00,360.00,1190.00,5.00,1.80,29600.00,27400.00,22.50,19.60,32.40,115.00,125.00,2540.00,450.00,145.00,120.00,355.00,1360.00,400.00,19.40,24.40,775.00,815.00,220.00,348000.00
"4620867.00","462","Montréal","0867.00",6932.00,8.30,4531.30,40.90,66.50,17.20,435.00,2170.00,5.00,2.00,35200.00,31800.00,15.80,13.00,29.20,315.00,165.00,5145.00,1380.00,255.00,330.00,1145.00,2215.00,665.00,15.30,22.20,830.00,878.00,275.00,300000.00
"4620868.01","462","Montréal","0868.01",6184.00,10.50,3877.80,40.60,63.70,18.10,210.00,690.00,0.00,2.50,35600.00,32400.00,10.90,8.50,20.20,240.00,95.00,4570.00,1515.00,285.00,305.00,1520.00,955.00,390.00,8.90,26.30,850.00,986.00,145.00,376000.00
"4620868.02","462","Montréal","0868.02",6590.00,12.50,5453.90,37.90,67.00,13.70,410.00,1525.00,0.00,2.30,32800.00,30000.00,14.90,12.70,26.80,395.00,235.00,4760.00,1600.00,320.00,360.00,950.00,1855.00,545.00,10.50,24.20,910.00,1008.00,225.00,348000.00
"4620869.00","462","Montréal","0869.00",3145.00,1.20,2939.80,45.30,58.00,26.10,0.00,230.00,105.00,2.40,40000.00,35200.00,7.10,5.10,12.40,55.00,35.00,2350.00,755.00,60.00,175.00,830.00,465.00,210.00,6.70,33.70,940.00,1036.00,125.00,348000.00
"4620870.01","462","Montréal","0870.01",3735.00,5.20,3703.50,38.50,64.30,15.10,5.00,1260.00,0.00,2.30,33600.00,31000.00,14.70,11.80,19.20,140.00,85.00,3010.00,580.00,60.00,95.00,510.00,1100.00,260.00,17.60,15.50,810.00,806.00,130.00,348000.00
"4620870.02","462","Montréal","0870.02",2306.00,1.70,3886.10,41.80,62.30,20.20,10.00,570.00,0.00,2.30,34000.00,30800.00,14.20,13.50,14.00,145.00,100.00,1750.00,535.00,50.00,130.00,445.00,560.00,155.00,15.70,16.20,795.00,796.00,90.00,348000.00
"4620871.01","462","Montréal","0871.01",3866.00,3.30,5230.00,41.60,62.20,19.90,45.00,1060.00,95.00,2.10,31600.00,29000.00,18.50,14.20,33.20,220.00,215.00,2640.00,915.00,90.00,145.00,640.00,1170.00,380.00,14.10,24.90,830.00,818.00,105.00,348000.00
"4620871.02","462","Montréal","0871.02",2058.00,2.60,4210.30,42.80,63.50,20.00,0.00,390.00,0.00,2.50,37200.00,33200.00,7.70,6.40,9.50,55.00,20.00,1570.00,480.00,70.00,125.00,530.00,310.00,110.00,7.50,21.30,840.00,850.00,80.00,364000.00
"4620872.00","462","Montréal","0872.00",6671.00,6.00,3885.00,38.60,66.30,14.30,255.00,2145.00,0.00,2.20,31600.00,29200.00,17.00,14.90,24.20,420.00,280.00,4790.00,1575.00,220.00,365.00,975.00,2060.00,600.00,16.30,21.70,830.00,853.00,240.00,300000.00
"4620873.01","462","Montréal","0873.01",4452.00,2.20,10562.30,36.90,67.60,12.20,45.00,1765.00,0.00,2.20,28400.00,26400.00,21.70,17.60,31.20,325.00,270.00,3050.00,1010.00,135.00,215.00,280.00,1680.00,450.00,17.90,24.20,840.00,847.00,160.00,348000.00
"4620873.02","462","Montréal","0873.02",4486.00,6.30,6846.80,39.50,66.80,15.60,75.00,1960.00,15.00,2.00,30400.00,28000.00,19.80,16.20,36.40,255.00,125.00,3345.00,885.00,135.00,275.00,360.00,1895.00,500.00,16.90,23.30,810.00,810.00,160.00,300000.00
"4620874.00","462","Montréal","0874.00",5233.00,5.80,6075.70,38.40,67.60,14.20,210.00,1605.00,5.00,2.20,32400.00,29600.00,15.90,14.60,21.20,285.00,190.00,3885.00,1260.00,210.00,310.00,735.00,1650.00,475.00,12.90,23.10,800.00,852.00,215.00,348000.00
"4620875.00","462","Montréal","0875.00",4916.00,3.30,6598.70,39.60,67.10,16.10,25.00,2205.00,0.00,2.00,31200.00,28600.00,19.30,16.10,29.40,225.00,275.00,3455.00,1125.00,125.00,295.00,615.00,1915.00,525.00,16.30,22.30,775.00,800.00,230.00,280000.00
"4620876.01","462","Montréal","0876.01",4162.00,9.00,5758.20,35.20,65.40,10.90,5.00,1335.00,0.00,2.50,28200.00,26200.00,22.00,20.10,23.20,580.00,435.00,2440.00,1325.00,140.00,215.00,370.00,1305.00,370.00,9.50,26.20,810.00,852.00,140.00,400000.00
"4620876.04","462","Montréal","0876.04",8283.00,7.20,3138.90,38.20,64.90,13.10,5.00,445.00,0.00,2.80,54400.00,46000.00,3.60,2.70,5.60,175.00,35.00,6480.00,1770.00,250.00,315.00,2720.00,215.00,170.00,5.20,11.60,800.00,775.00,90.00,448000.00
"4620876.05","462","Montréal","0876.05",9332.00,9.60,1995.50,45.40,60.70,24.40,30.00,2250.00,0.00,2.20,46800.00,40400.00,6.40,5.00,10.50,265.00,95.00,7430.00,1500.00,160.00,245.00,2955.00,1135.00,640.00,11.30,26.90,870.00,966.00,155.00,400000.00
"4620876.06","462","Montréal","0876.06",6064.00,6.60,5987.40,38.30,65.20,14.30,5.00,1370.00,0.00,2.40,36400.00,33200.00,15.80,14.30,14.80,240.00,295.00,4310.00,1445.00,285.00,355.00,1185.00,1295.00,360.00,8.90,20.00,810.00,846.00,180.00,372000.00
"4620876.07","462","Montréal","0876.07",2536.00,12.40,2528.40,50.10,53.50,33.90,5.00,420.00,110.00,2.10,42000.00,36400.00,10.50,4.60,28.00,65.00,95.00,1620.00,435.00,45.00,90.00,645.00,415.00,240.00,7.70,46.30,1090.00,1124.00,45.00,348000.00
"4620877.01","462","Montréal","0877.01",9316.00,0.80,1841.40,50.80,55.20,33.10,20.00,2475.00,140.00,2.10,52000.00,43600.00,5.20,4.40,8.10,115.00,130.00,7110.00,1340.00,95.00,210.00,3245.00,935.00,735.00,10.60,41.90,1350.00,1352.00,100.00,380000.00
"4620877.02","462","Montréal","0877.02",6294.00,5.30,4228.40,44.10,57.10,25.40,15.00,1590.00,0.00,2.20,37600.00,33600.00,12.80,10.60,18.20,295.00,345.00,4305.00,1230.00,90.00,240.00,1195.00,1435.00,455.00,6.70,26.30,850.00,923.00,200.00,424000.00
"4620878.00","462","Montréal","0878.00",5457.00,9.40,4980.80,39.90,66.40,16.90,285.00,1990.00,0.00,2.00,31400.00,28800.00,18.40,15.00,31.80,275.00,290.00,3885.00,1155.00,160.00,265.00,660.00,2075.00,600.00,17.40,23.40,810.00,845.00,215.00,348000.00
"4620879.01","462","Montréal","0879.01",3471.00,9.90,5585.80,40.70,67.30,16.40,210.00,1230.00,0.00,1.90,31200.00,28800.00,19.80,17.30,33.60,185.00,125.00,2680.00,755.00,90.00,195.00,520.00,1265.00,400.00,20.00,23.40,775.00,814.00,125.00,348000.00
"4620879.02","462","Montréal","0879.02",3838.00,3.90,5002.60,42.00,65.60,19.10,390.00,965.00,5.00,1.90,42400.00,36800.00,11.90,11.90,17.60,105.00,45.00,3150.00,480.00,45.00,95.00,870.00,1050.00,355.00,9.70,26.30,810.00,842.00,170.00,500000.00
"4620880.00","462","Montréal","0880.00",4166.00,5.30,4613.00,41.70,67.80,17.90,250.00,1345.00,5.00,1.90,36400.00,32400.00,14.70,14.40,20.80,250.00,170.00,3300.00,790.00,65.00,190.00,800.00,1420.00,440.00,13.80,23.30,765.00,804.00,230.00,400000.00
"4620881.01","462","Montréal","0881.01",3576.00,2.80,6627.10,40.50,68.00,15.80,210.00,1230.00,0.00,2.00,34400.00,31400.00,15.00,12.90,23.20,90.00,125.00,2925.00,515.00,90.00,130.00,565.00,1265.00,320.00,14.20,19.10,745.00,796.00,170.00,348000.00
"4620881.02","462","Montréal","0881.02",3801.00,4.90,6214.80,39.10,70.10,13.60,290.00,1100.00,65.00,2.00,33200.00,30200.00,17.20,16.00,22.40,235.00,150.00,2845.00,785.00,135.00,185.00,640.00,1220.00,370.00,12.50,24.40,810.00,846.00,200.00,348000.00
"4620882.00","462","Montréal","0882.00",2870.00,9.90,4111.70,39.60,67.90,15.30,215.00,840.00,0.00,2.00,32000.00,29400.00,18.10,15.90,27.60,165.00,150.00,2000.00,650.00,95.00,100.00,520.00,885.00,260.00,13.70,21.70,810.00,852.00,115.00,352000.00
"4620883.00","462","Montréal","0883.00",2702.00,2.50,2710.40,42.30,70.10,18.10,245.00,840.00,5.00,1.90,36400.00,32400.00,14.10,13.00,19.50,130.00,120.00,1895.00,505.00,85.00,95.00,585.00,755.00,300.00,16.90,26.50,800.00,832.00,115.00,380000.00
"4620884.01","462","Montréal","0884.01",3593.00,5.60,4954.50,41.40,69.50,19.50,0.00,5.00,1800.00,1.80,33600.00,30400.00,19.60,19.00,20.40,510.00,680.00,1565.00,1385.00,130.00,250.00,405.00,1550.00,595.00,22.80,32.90,1100.00,1127.00,175.00,400000.00
"4620884.02","462","Montréal","0884.02",7584.00,1.70,3929.50,47.70,61.30,28.10,245.00,1895.00,1595.00,1.70,37600.00,33600.00,18.10,14.80,27.70,215.00,230.00,5985.00,1230.00,250.00,255.00,1520.00,2840.00,885.00,10.60,25.60,870.00,868.00,310.00,400000.00
"4620885.00","462","Montréal","0885.00",4052.00,4.70,2507.10,47.60,56.90,30.40,130.00,1075.00,355.00,1.90,39200.00,34800.00,14.10,12.00,20.80,170.00,190.00,2810.00,665.00,50.00,170.00,640.00,1270.00,400.00,14.00,24.50,870.00,914.00,140.00,500000.00
"4620886.01","462","Montréal","0886.01",3027.00,-2.20,687.30,43.90,67.60,19.50,25.00,900.00,0.00,2.00,44800.00,38400.00,8.00,7.00,11.60,25.00,25.00,2635.00,305.00,50.00,55.00,835.00,665.00,190.00,6.00,20.50,785.00,796.00,105.00,400000.00
"4620886.02","462","Montréal","0886.02",2995.00,-1.80,1415.30,41.70,66.80,16.50,15.00,530.00,0.00,2.40,53200.00,44400.00,5.40,4.60,7.60,45.00,15.00,2435.00,495.00,55.00,125.00,870.00,400.00,125.00,8.00,16.30,970.00,976.00,70.00,500000.00
"4620886.03","462","Montréal","0886.03",3349.00,6.60,1456.50,45.60,62.50,24.20,110.00,1100.00,15.00,1.90,38400.00,33600.00,15.00,9.40,34.80,140.00,50.00,2680.00,515.00,75.00,125.00,560.00,1080.00,230.00,9.70,16.80,810.00,866.00,110.00,348000.00
"4620887.03","462","Montréal","0887.03",3648.00,1.40,302.80,42.50,60.30,21.10,5.00,15.00,0.00,2.70,55200.00,46400.00,2.60,2.40,4.00,45.00,0.00,3215.00,375.00,50.00,55.00,1305.00,30.00,70.00,5.00,0.00,1180.00,1400.00,75.00,500000.00
"4620887.04","462","Montréal","0887.04",5120.00,0.20,2615.40,44.80,61.10,23.10,15.00,705.00,85.00,2.20,48800.00,41600.00,5.80,4.90,8.80,90.00,35.00,4610.00,520.00,55.00,120.00,1655.00,665.00,315.00,6.90,30.10,940.00,950.00,155.00,448000.00
"4620887.05","462","Montréal","0887.05",4640.00,-1.20,2343.70,43.30,58.90,23.30,0.00,205.00,0.00,2.50,54400.00,46000.00,3.40,2.80,5.60,90.00,0.00,4115.00,560.00,20.00,95.00,1635.00,215.00,155.00,5.80,25.00,890.00,940.00,80.00,448000.00
"4620887.06","462","Montréal","0887.06",4384.00,-2.90,2459.70,41.90,68.40,15.80,0.00,295.00,0.00,2.60,62000.00,51200.00,2.40,2.00,4.40,85.00,0.00,3865.00,480.00,25.00,70.00,1630.00,50.00,115.00,5.80,0.00,1600.00,1700.00,35.00,500000.00
"4620887.07","462","Montréal","0887.07",15.00,-25.00,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4620888.01","462","Montréal","0888.01",3090.00,-0.80,102.40,42.70,69.90,15.90,0.00,695.00,0.00,2.30,64500.00,52000.00,3.50,3.20,4.00,20.00,20.00,2705.00,255.00,20.00,70.00,1220.00,130.00,160.00,10.70,28.00,1410.00,1440.00,25.00,452000.00
"4620888.02","462","Montréal","0888.02",5443.00,-2.70,2311.10,45.00,58.10,24.70,5.00,70.00,0.00,2.60,60800.00,50000.00,2.20,1.80,4.00,95.00,15.00,4765.00,560.00,15.00,125.00,2000.00,50.00,150.00,6.50,50.00,1330.00,1240.00,70.00,500000.00
"4620888.03","462","Montréal","0888.03",5245.00,15.10,2491.40,53.20,47.80,40.50,5.00,960.00,185.00,2.30,59600.00,49200.00,4.00,3.10,6.10,75.00,0.00,4420.00,365.00,15.00,75.00,1860.00,245.00,300.00,7.30,69.40,1640.00,1680.00,55.00,600000.00
